"key","opponent","week","event_type","probability","proj","actual","name.team","owner.team","pic.team","name.oppo","owner.oppo","pic.oppo","home","away","matchup","matchupnum","dtg"
"399.l.605636.t.7","399.l.605636.t.1",6,"preevent",0.28,118.16,"0.00","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg",7,1,58,"4","2020-09-13 15:11:29"
"399.l.605636.t.4","399.l.605636.t.12",6,"preevent",0.46,111.54,"0.00","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg",4,12,176,"5","2020-09-13 15:11:29"
"399.l.605636.t.12","399.l.605636.t.4",6,"preevent",0.54,116.72,"0.00","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png",12,4,176,"5","2020-09-13 15:11:29"
"399.l.605636.t.9","399.l.605636.t.10",6,"preevent",0.57,149.48,"0.00","Pickle Ricks","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg","Corona Boners","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg",9,10,200,"6","2020-09-13 15:11:29"
"399.l.605636.t.10","399.l.605636.t.9",6,"preevent",0.43,139.81,"0.00","Corona Boners","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg","Pickle Ricks","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg",10,9,200,"6","2020-09-13 15:11:29"
"399.l.605636.t.8","399.l.605636.t.11",6,"preevent",0.79,149.51,"0.00","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg",8,11,204,"1","2020-09-13 15:11:29"
"399.l.605636.t.11","399.l.605636.t.8",6,"preevent",0.21,106.6,"0.00","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg",11,8,204,"1","2020-09-13 15:11:29"
"399.l.605636.t.4","399.l.605636.t.5",7,"preevent",0.29,109.25,"0.00","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png",4,5,50,"2","2020-09-13 15:11:29"
"399.l.605636.t.5","399.l.605636.t.4",7,"preevent",0.71,136.09,"0.00","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png",5,4,50,"2","2020-09-13 15:11:29"
"399.l.605636.t.3","399.l.605636.t.6",7,"preevent",0.4,132.59,"0.00","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg","Curve Flatteners","Wayne","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/6345bed68e022eae643b4402863890d13da2eaaf6f495c9c6b5c038545747e8b.jpg",3,6,54,"3","2020-09-13 15:11:29"
"399.l.605636.t.6","399.l.605636.t.3",7,"preevent",0.6,145.7,"0.00","Curve Flatteners","Wayne","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/6345bed68e022eae643b4402863890d13da2eaaf6f495c9c6b5c038545747e8b.jpg","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg",6,3,54,"3","2020-09-13 15:11:29"
"399.l.605636.t.2","399.l.605636.t.7",7,"preevent",0.74,144.04,"0.00","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg",2,7,62,"4","2020-09-13 15:11:29"
"399.l.605636.t.7","399.l.605636.t.2",7,"preevent",0.26,109.68,"0.00","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg",7,2,62,"4","2020-09-13 15:11:29"
"399.l.605636.t.1","399.l.605636.t.8",7,"preevent",0.48,130.63,"0.00","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg",1,8,74,"5","2020-09-13 15:11:29"
"399.l.605636.t.8","399.l.605636.t.1",7,"preevent",0.52,132.88,"0.00","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg",8,1,74,"5","2020-09-13 15:11:29"
"399.l.605636.t.9","399.l.605636.t.11",7,"preevent",0.76,155.15,"0.00","Pickle Ricks","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg",9,11,222,"6","2020-09-13 15:11:29"
"399.l.605636.t.11","399.l.605636.t.9",7,"preevent",0.24,117.43,"0.00","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg","Pickle Ricks","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg",11,9,222,"6","2020-09-13 15:11:29"
"399.l.605636.t.10","399.l.605636.t.12",7,"preevent",0.24,112.46,"0.00","Corona Boners","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg",10,12,266,"1","2020-09-13 15:11:29"
"399.l.605636.t.12","399.l.605636.t.10",7,"preevent",0.76,151.86,"0.00","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg","Corona Boners","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg",12,10,266,"1","2020-09-13 15:11:29"
"399.l.605636.t.4","399.l.605636.t.6",8,"preevent",0.49,108.09,"0.00","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png","Curve Flatteners","Wayne","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/6345bed68e022eae643b4402863890d13da2eaaf6f495c9c6b5c038545747e8b.jpg",4,6,62,"2","2020-09-13 15:11:29"
"399.l.605636.t.6","399.l.605636.t.4",8,"preevent",0.51,109.85,"0.00","Curve Flatteners","Wayne","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/6345bed68e022eae643b4402863890d13da2eaaf6f495c9c6b5c038545747e8b.jpg","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png",6,4,62,"2","2020-09-13 15:11:29"
"399.l.605636.t.3","399.l.605636.t.7",8,"preevent",0.35,81.44,"0.00","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg",3,7,68,"3","2020-09-13 15:11:29"
"399.l.605636.t.7","399.l.605636.t.3",8,"preevent",0.65,97.73,"0.00","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg",7,3,68,"3","2020-09-13 15:11:29"
"399.l.605636.t.2","399.l.605636.t.8",8,"preevent",0.5,105.24,"0.00","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg",2,8,78,"4","2020-09-13 15:11:29"
"399.l.605636.t.8","399.l.605636.t.2",8,"preevent",0.5,105.71,"0.00","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg",8,2,78,"4","2020-09-13 15:11:29"
"399.l.605636.t.1","399.l.605636.t.9",8,"preevent",0.16,103.19,"0.00","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg","Pickle Ricks","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg",1,9,92,"5","2020-09-13 15:11:29"
"399.l.605636.t.9","399.l.605636.t.1",8,"preevent",0.84,159.17,"0.00","Pickle Ricks","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg",9,1,92,"5","2020-09-13 15:11:29"
"399.l.605636.t.5","399.l.605636.t.12",8,"preevent",0.32,124.79,"0.00","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg",5,12,186,"6","2020-09-13 15:11:29"
"399.l.605636.t.12","399.l.605636.t.5",8,"preevent",0.68,149.56,"0.00","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png",12,5,186,"6","2020-09-13 15:11:29"
"399.l.605636.t.10","399.l.605636.t.11",8,"preevent",0.58,141.52,"0.00","Corona Boners","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg",10,11,242,"1","2020-09-13 15:11:29"
"399.l.605636.t.11","399.l.605636.t.10",8,"preevent",0.42,130.37,"0.00","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg","Corona Boners","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg",11,10,242,"1","2020-09-13 15:11:29"
"399.l.605636.t.5","399.l.605636.t.6",9,"preevent",0.33,115.61,"0.00","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png","Curve Flatteners","Wayne","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/6345bed68e022eae643b4402863890d13da2eaaf6f495c9c6b5c038545747e8b.jpg",5,6,72,"2","2020-09-13 15:11:29"
"399.l.605636.t.6","399.l.605636.t.5",9,"preevent",0.67,138.1,"0.00","Curve Flatteners","Wayne","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/6345bed68e022eae643b4402863890d13da2eaaf6f495c9c6b5c038545747e8b.jpg","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png",6,5,72,"2","2020-09-13 15:11:29"
"399.l.605636.t.4","399.l.605636.t.7",9,"preevent",0.29,104.61,"0.00","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg",4,7,76,"3","2020-09-13 15:11:29"
"399.l.605636.t.7","399.l.605636.t.4",9,"preevent",0.71,132.12,"0.00","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png",7,4,76,"3","2020-09-13 15:11:29"
"399.l.605636.t.3","399.l.605636.t.8",9,"preevent",0.59,131.61,"0.00","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg",3,8,84,"4","2020-09-13 15:11:29"
"399.l.605636.t.8","399.l.605636.t.3",9,"preevent",0.41,119.18,"0.00","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg",8,3,84,"4","2020-09-13 15:11:29"
"399.l.605636.t.2","399.l.605636.t.9",9,"preevent",0.32,119.73,"0.00","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg","Pickle Ricks","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg",2,9,96,"5","2020-09-13 15:11:29"
"399.l.605636.t.9","399.l.605636.t.2",9,"preevent",0.68,146.11,"0.00","Pickle Ricks","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg",9,2,96,"5","2020-09-13 15:11:29"
"399.l.605636.t.1","399.l.605636.t.10",9,"preevent",0.47,125.29,"0.00","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg","Corona Boners","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg",1,10,112,"6","2020-09-13 15:11:29"
"399.l.605636.t.10","399.l.605636.t.1",9,"preevent",0.53,128.72,"0.00","Corona Boners","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg",10,1,112,"6","2020-09-13 15:11:29"
"399.l.605636.t.11","399.l.605636.t.12",9,"preevent",0.17,101.38,"0.00","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg",11,12,288,"1","2020-09-13 15:11:29"
"399.l.605636.t.12","399.l.605636.t.11",9,"preevent",0.83,152.8,"0.00","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg",12,11,288,"1","2020-09-13 15:11:29"
"399.l.605636.t.5","399.l.605636.t.7",10,"preevent",0.36,107.87,"0.00","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg",5,7,86,"2","2020-09-13 15:11:29"
"399.l.605636.t.7","399.l.605636.t.5",10,"preevent",0.64,125.67,"0.00","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png",7,5,86,"2","2020-09-13 15:11:29"
"399.l.605636.t.4","399.l.605636.t.8",10,"preevent",0.22,102.64,"0.00","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg",4,8,92,"3","2020-09-13 15:11:29"
"399.l.605636.t.8","399.l.605636.t.4",10,"preevent",0.78,142.98,"0.00","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png",8,4,92,"3","2020-09-13 15:11:29"
"399.l.605636.t.3","399.l.605636.t.9",10,"preevent",0.45,121.9,"0.00","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg","Pickle Ricks","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg",3,9,102,"4","2020-09-13 15:11:29"
"399.l.605636.t.9","399.l.605636.t.3",10,"preevent",0.55,128.29,"0.00","Pickle Ricks","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg",9,3,102,"4","2020-09-13 15:11:29"
"399.l.605636.t.2","399.l.605636.t.10",10,"preevent",0.55,110.11,"0.00","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg","Corona Boners","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg",2,10,116,"5","2020-09-13 15:11:29"
"399.l.605636.t.10","399.l.605636.t.2",10,"preevent",0.45,103.77,"0.00","Corona Boners","--hidden--","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg",10,2,116,"5","2020-09-13 15:11:29"
"399.l.605636.t.1","399.l.605636.t.11",10,"preevent",0.44,116.53,"0.00","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg",1,11,134,"6","2020-09-13 15:11:29"
"399.l.605636.t.11","399.l.605636.t.1",10,"preevent",0.56,123.79,"0.00","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg",11,1,134,"6","2020-09-13 15:11:29"
